step,pain,instability,need_for_control,cognitive_load,neurochem_balance,fatigue,env_stress,reg_relief,nut_support,temperature,confinement,social_contact,noise_level,light_level,breathing,cognitive_override,pharmacology,meditation,exercise,glucose_level,tryptophan,tyrosine,hydration,vitamin_b12
128,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
129,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
130,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
131,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
132,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
133,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
134,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
135,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
136,0.0,0.0,0.003319273159990031,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
137,0.0,0.0,0.01143310665177038,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
138,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
139,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
140,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
141,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
142,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
143,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
144,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
145,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
146,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
147,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
148,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
149,0.0,0.0,0.0058252947826207425,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
150,0.0,0.0,0.0053519968989927235,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
151,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
152,0.0,0.0,0.008577504225583956,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
153,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
154,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
155,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
156,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
157,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
158,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
159,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
160,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
161,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
162,0.0,0.0,0.00886022691569298,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
163,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
164,0.0,0.0,0.01482405398968349,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
165,0.0,0.0,0.0007270794828365674,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
166,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
167,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
168,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
169,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
170,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
171,0.0,0.0,0.0005271722961749815,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
172,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
173,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
174,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
175,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
176,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
177,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
178,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
179,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
180,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
181,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
182,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
183,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
184,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
185,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
186,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
187,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
188,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
189,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
190,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
191,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
192,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
193,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
194,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
195,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
196,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
197,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
198,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
199,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
200,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
201,0.0,0.0,0.0006018469847499566,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
202,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
203,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
204,0.0,0.0,3.1663743512624215e-06,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
205,0.0,0.0,0.007254381950468031,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
206,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
207,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
208,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
209,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
210,0.0,0.0,0.0001026767030964694,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
211,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
212,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
213,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
214,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
215,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
216,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
217,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
218,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
219,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
220,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
221,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
222,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
223,0.0,0.0,0.004310980155881801,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
224,0.0,0.0,0.007877986980381124,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
225,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
226,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
227,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
228,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
229,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
230,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
231,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
232,0.0,0.0,0.003410876851393803,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
233,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
234,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
235,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
236,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
237,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
238,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
239,0.0,0.0,0.00020767746065283518,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
240,0.0,0.0,0.0003567029825239463,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
241,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
242,0.0,0.0,0.00040845227349190286,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
243,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
244,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
245,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
246,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
247,0.0,0.0,0.0095910985145707,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
248,0.0,0.0,0.004453471880922115,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
249,0.0,0.0,0.015004504400848195,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
250,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
251,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
252,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
253,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
254,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
255,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
256,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
257,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
258,0.0,0.0,0.0035912803444443815,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
259,0.0,0.0,0.0,0.0,1.0,0.0,0.3175,0.27,0.7949999999999999,23.0,0.2,0.55,0.3,0.5,0.3,0.3,0.0,0.25,0.1,0.7,0.5,0.5,0.85,0.7
