step,pain,instability,need_for_control,cognitive_load,neurochem_balance,fatigue,env_stress,reg_relief,nut_support,temperature,confinement,social_contact,noise_level,light_level,breathing,cognitive_override,pharmacology,meditation,exercise,glucose_level,tryptophan,tyrosine,hydration,vitamin_b12
120,0.0,0.0,0.020075061667199776,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
121,0.0,0.0,0.009686175750206631,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
122,0.0,0.0,0.0019870364322988523,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
123,0.0,0.0,0.006155274437734227,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
124,0.0,0.0,0.008723394713051676,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
125,0.0,0.0,0.01975937531507235,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
126,0.0,0.0,0.012444303674141854,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
127,0.0,0.0,0.01638708054523927,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
128,0.0,0.0,0.0026616576902491543,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
129,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
130,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
131,0.0,0.0,0.007971102429016226,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
132,0.0,0.0,0.005437981552718172,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
133,0.0,0.0,0.02083688343093758,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
134,0.0,0.0,0.022908005383918743,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
135,0.0,0.0,0.02365068707182051,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
136,0.0,0.0,0.004981915338637618,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
137,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
138,0.0,0.0,0.001927603239128539,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
139,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
140,0.0,0.0,0.002181703289867486,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
141,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
142,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
143,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
144,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
145,0.0,0.0,0.002825919604647858,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
146,0.0,0.0,0.009116824895200278,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
147,0.0,0.0,0.005383703100800427,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
148,0.0,0.0,4.412762012369429e-05,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
149,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
150,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
151,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
152,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
153,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
154,0.0,0.0,0.005600329696742565,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
155,0.0,0.0,0.0052923387462794815,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
156,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
157,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
158,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
159,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
160,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
161,0.0,0.0,0.0034610782372607963,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
162,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
163,0.0,0.0,0.005675666340720497,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
164,0.0,0.0,0.0039550276737541894,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
165,0.0,0.0,0.0200218167244577,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
166,0.0,0.0,0.014728454938291469,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
167,0.0,0.0,0.019641298994624093,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
168,0.0,0.0,0.02319158975494296,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
169,0.0,0.0,0.026768427931932678,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
170,0.0,0.0,0.01277073954956245,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
171,0.0,0.0,0.01725088352052577,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
172,0.0,0.0,0.02680012609961386,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
173,0.0,0.0,0.04142027996305839,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
174,0.0,0.0,0.04481664429411196,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
175,0.0,0.0,0.03575572136153059,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
176,0.0,0.0,0.042513816153093464,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
177,0.0,0.0,0.03232597010574386,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
178,0.0,0.0,0.025417894560908504,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
179,0.0,0.0,0.03654623340515964,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
180,0.0,0.0,0.030184620231426595,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
181,0.0,0.0,0.004181322782182667,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
182,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
183,0.0,0.0,0.0011302385734643567,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
184,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
185,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
186,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
187,0.0,0.0,0.0043788239921050505,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
188,0.0,0.0,0.0005319985660830625,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
189,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
190,0.0,0.0,0.008358322843879154,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
191,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
192,0.0,0.0,0.00700873675071733,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
193,0.0,0.0,0.008893260390241506,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
194,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
195,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
196,0.0,0.0,0.0,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
197,0.0,0.0,0.008072619359214186,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
198,0.0,0.0,0.00990776262176719,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
199,0.0,0.0,0.03009777691957261,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
200,0.0,0.0,0.03282872792021953,0.0,1.0,0.0,0.32999999999999996,0.255,0.7799999999999999,22.0,0.2,0.5,0.3,0.6,0.3,0.3,0.0,0.2,0.1,0.7,0.5,0.5,0.8,0.7
